,image-filename,percent-price-change,missing-values,image-for-training,label
51536,WM_2017-09-30.png,0.0747412801839786,0,1,neutral
51537,WM_2017-12-31.png,-0.0574739281575897,0,1,overvalued
51538,WM_2018-03-31.png,0.0741797432239657,0,1,neutral
51539,WM_2018-06-30.png,0.0940496680599949,0,1,neutral
51540,WM_2018-09-30.png,0.1499557326250553,0,0,neutral
51541,WM_2018-12-31.png,0.2964378020002248,0,1,undervalued
51542,WM_2019-03-31.png,0.106726975267058,0,1,neutral
51543,WM_2019-06-30.png,-0.0122215480627547,0,1,neutral
51544,WM_2019-09-30.png,-0.1951304347826086,0,0,overvalued
51545,WM_2019-12-31.png,-0.0706388206388206,0,1,overvalued
51546,WM_2020-03-31.png,0.2226663785652549,0,1,undervalued
51547,WM_2020-06-30.png,0.1134925880464546,0,1,neutral
51548,WM_2020-09-30.png,0.140054784836971,0,1,neutral
51549,WM_2020-12-31.png,0.1880776731959637,0,1,neutral
51550,WMB_1998-03-31.png,-0.1015625,0,1,overvalued
51551,WMB_1998-06-30.png,-0.0758518518518518,0,1,overvalued
51552,WMB_1998-09-30.png,0.3547826086956522,0,0,undervalued
51553,WMB_1998-12-31.png,0.3494709842898365,0,1,undervalued
51554,WMB_1999-03-31.png,-0.0415917843388961,0,1,neutral
51555,WMB_1999-06-30.png,-0.2760750772154907,0,1,overvalued
51556,WMB_1999-09-30.png,0.1770693811947495,0,1,neutral
51557,WMB_1999-12-31.png,0.3682310469314079,0,1,undervalued
51558,WMB_2000-03-31.png,-0.0384615384615384,0,1,neutral
51559,WMB_2000-06-30.png,-0.0419764931638282,0,0,neutral
51560,WMB_2000-09-30.png,0.0142011834319526,0,0,neutral
51561,WMB_2000-12-31.png,-0.1750125187781671,0,1,overvalued
51562,WMB_2001-03-31.png,-0.3628938156359393,0,1,overvalued
51563,WMB_2001-06-30.png,-0.2254931714719272,0,1,overvalued
51564,WMB_2001-09-30.png,-0.136996336996337,0,1,overvalued
51565,WMB_2001-12-31.png,-0.7652821316614421,0,1,extremely_overvalued
51566,WMB_2002-03-31.png,-0.9040747028862478,0,1,extremely_overvalued
51567,WMB_2002-06-30.png,-0.5492487479131887,0,1,overvalued
51568,WMB_2002-09-30.png,1.026548672566372,0,1,extremely_undervalued
51569,WMB_2002-12-31.png,1.9259259259259256,0,1,extremely_undervalued
51570,WMB_2003-03-31.png,1.056768558951965,0,1,extremely_undervalued
51571,WMB_2003-06-30.png,0.2430379746835443,0,0,undervalued
51572,WMB_2003-09-30.png,0.0159235668789809,0,1,neutral
51573,WMB_2003-12-31.png,0.2118126272912423,0,1,undervalued
51574,WMB_2004-03-31.png,0.2643678160919539,0,1,undervalued
51575,WMB_2004-06-30.png,0.36890756302521,0,1,undervalued
51576,WMB_2004-09-30.png,0.5545454545454545,0,1,undervalued
51577,WMB_2004-12-31.png,0.1663597298956415,0,1,neutral
51578,WMB_2005-03-31.png,0.331738437001595,0,1,undervalued
51579,WMB_2005-06-30.png,0.2194736842105264,0,1,undervalued
51580,WMB_2005-09-30.png,-0.1461077844311377,0,1,overvalued
51581,WMB_2005-12-31.png,0.0082002589555458,0,1,neutral
51582,WMB_2006-03-31.png,0.1159420289855072,0,0,neutral
51583,WMB_2006-06-30.png,0.1181506849315069,0,1,neutral
51584,WMB_2006-09-30.png,0.1922915793883535,0,1,neutral
51585,WMB_2006-12-31.png,0.2105666156202144,0,1,undervalued
51586,WMB_2007-03-31.png,0.196767392832045,0,1,neutral
51587,WMB_2007-06-30.png,0.1315623023402909,0,1,neutral
51588,WMB_2007-09-30.png,-0.0317087492660013,0,1,neutral
51589,WMB_2007-12-31.png,0.1266070430408049,0,1,neutral
51590,WMB_2008-03-31.png,-0.2828987265009096,0,1,overvalued
51591,WMB_2008-06-30.png,-0.6407839245844703,0,1,overvalued
51592,WMB_2008-09-30.png,-0.5188160676532769,0,0,overvalued
51593,WMB_2008-12-31.png,0.0780386740331491,0,1,neutral
51594,WMB_2009-03-31.png,0.5702987697715289,0,1,undervalued
51595,WMB_2009-06-30.png,0.3504163997437539,0,1,undervalued
51596,WMB_2009-09-30.png,0.2926692781197538,0,1,undervalued
51597,WMB_2009-12-31.png,-0.1328273244781782,0,1,overvalued
51598,WMB_2010-03-31.png,-0.1727272727272728,0,0,overvalued
51599,WMB_2010-06-30.png,0.3522975929978116,0,1,undervalued
51600,WMB_2010-09-30.png,0.6316064887493459,0,0,undervalued
51601,WMB_2010-12-31.png,0.223705501618123,0,0,undervalued
51602,WMB_2011-03-31.png,-0.2193713919178961,0,1,overvalued
51603,WMB_2011-06-30.png,0.0915702479338844,0,1,neutral
51604,WMB_2011-09-30.png,0.2658175842235004,0,0,undervalued
51605,WMB_2011-12-31.png,-0.1271956390066627,0,1,overvalued
51606,WMB_2012-03-31.png,0.1350210970464135,0,1,neutral
51607,WMB_2012-06-30.png,0.1360166551006246,0,1,neutral
51608,WMB_2012-09-30.png,0.0712038890477552,0,1,neutral
51609,WMB_2012-12-31.png,-0.0082467929138669,0,1,neutral
51610,WMB_2013-03-31.png,-0.0293646556326748,0,1,neutral
51611,WMB_2013-06-30.png,0.1878657222051124,0,1,neutral
51612,WMB_2013-09-30.png,0.116061606160616,0,1,neutral
51613,WMB_2013-12-31.png,0.5092040445942443,0,1,undervalued
51614,WMB_2014-03-31.png,0.3639724001971415,0,0,undervalued
51615,WMB_2014-06-30.png,-0.2279677031437897,0,1,overvalued
51616,WMB_2014-09-30.png,-0.0859981933152664,0,1,overvalued
51617,WMB_2014-12-31.png,0.2770360480640855,0,1,undervalued
51618,WMB_2015-03-31.png,-0.2715951769124333,0,1,overvalued
51619,WMB_2015-06-30.png,-0.5521867921240634,0,1,overvalued
51620,WMB_2015-09-30.png,-0.5639077340569878,0,1,overvalued
51621,WMB_2015-12-31.png,-0.1583657587548638,0,1,overvalued
51622,WMB_2016-03-31.png,0.9122588674548848,0,1,extremely_undervalued
51623,WMB_2016-06-30.png,0.4396671289875174,0,1,undervalued
51624,WMB_2016-09-30.png,-0.0370972990562967,0,1,neutral
51625,WMB_2016-12-31.png,-0.0276172125883108,0,1,neutral
51626,WMB_2017-03-31.png,0.0141939844542075,0,1,neutral
51627,WMB_2017-06-30.png,0.0069352708058123,0,0,neutral
51628,WMB_2017-09-30.png,-0.1716094635121626,0,1,overvalued
51629,WMB_2017-12-31.png,-0.1108560183666775,0,1,overvalued
51630,WMB_2018-03-31.png,0.0937248592115849,0,1,neutral
51631,WMB_2018-06-30.png,-0.1866469937292511,0,1,overvalued
51632,WMB_2018-09-30.png,0.0562706877528502,0,1,neutral
51633,WMB_2018-12-31.png,0.2716553287981859,0,1,undervalued
51634,WMB_2019-03-31.png,-0.1622562674094707,0,1,overvalued
51635,WMB_2019-06-30.png,-0.1540656205420827,0,0,overvalued
51636,WMB_2019-09-30.png,-0.411886949293433,0,1,overvalued
51637,WMB_2019-12-31.png,-0.1981450252951095,0,1,overvalued
51638,WMB_2020-03-31.png,0.3886925795053002,0,1,undervalued
51639,WMB_2020-06-30.png,0.0541535226077813,0,1,neutral
51640,WMB_2020-09-30.png,0.2055979643765904,0,1,neutral
51641,WMB_2020-12-31.png,0.3241895261845386,0,1,undervalued
51642,WMT_1998-03-31.png,0.3659018987341772,0,0,undervalued
51643,WMT_1998-06-30.png,0.3622683351813717,0,1,undervalued
51644,WMT_1998-09-30.png,0.332174920359108,0,1,undervalued
51645,WMT_1998-12-31.png,-0.0174418604651162,0,1,neutral
51646,WMT_1999-03-31.png,0.2241304347826087,0,1,undervalued
51647,WMT_1999-06-30.png,0.2958579881656805,0,1,undervalued
51648,WMT_1999-09-30.png,-0.016515716568993,0,1,neutral
51649,WMT_1999-12-31.png,0.0091324200913242,0,1,neutral
51650,WMT_2000-03-31.png,-0.1805706031058143,0,0,overvalued
51651,WMT_2000-06-30.png,0.0280542986425338,0,1,neutral
51652,WMT_2000-09-30.png,0.1401498457470251,0,1,neutral
51653,WMT_2000-12-31.png,-0.0158450704225351,0,1,neutral
51654,WMT_2001-03-31.png,-0.0065713181291071,0,1,neutral
51655,WMT_2001-06-30.png,0.0729874776386404,0,0,neutral
51656,WMT_2001-09-30.png,0.0867704280155642,0,0,neutral
51657,WMT_2001-12-31.png,-0.1800600200066688,0,1,overvalued
51658,WMT_2002-03-31.png,-0.0413533834586466,0,1,neutral
51659,WMT_2002-06-30.png,-0.0280601870679138,0,1,neutral
51660,WMT_2002-09-30.png,0.0517273576097106,0,0,neutral
51661,WMT_2002-12-31.png,0.1696652719665272,0,1,neutral
51662,WMT_2003-03-31.png,0.0466974431818182,0,1,neutral
51663,WMT_2003-06-30.png,-0.0368449293507421,0,1,neutral
51664,WMT_2003-09-30.png,-0.0330788804071247,0,0,neutral
51665,WMT_2003-12-31.png,-0.0155988857938719,0,1,neutral
51666,WMT_2004-03-31.png,-0.0540350877192982,0,1,overvalued
51667,WMT_2004-06-30.png,-0.0115072627806074,0,1,neutral
51668,WMT_2004-09-30.png,-0.1257418397626113,0,0,overvalued
51669,WMT_2004-12-31.png,-0.0582061068702289,0,0,overvalued
51670,WMT_2005-03-31.png,0.0036062791684344,0,1,neutral
51671,WMT_2005-06-30.png,-0.0656534954407295,0,1,overvalued
51672,WMT_2005-09-30.png,-0.0481927710843373,0,0,overvalued
51673,WMT_2005-12-31.png,-0.0349165040121448,0,0,neutral
51674,WMT_2006-03-31.png,0.0943815234288252,0,0,neutral
51675,WMT_2006-06-30.png,0.0716853932584269,0,0,neutral
51676,WMT_2006-09-30.png,-0.0275974025974025,0,0,neutral
51677,WMT_2006-12-31.png,-0.0364856364017612,0,1,neutral
51678,WMT_2007-03-31.png,-0.0565525876460768,0,0,overvalued
51679,WMT_2007-06-30.png,0.1042437431991294,0,1,neutral
51680,WMT_2007-09-30.png,0.2824596328245962,0,1,undervalued
51681,WMT_2007-12-31.png,0.1553015372487188,0,1,neutral
51682,WMT_2008-03-31.png,-0.0374266988616763,0,1,neutral
51683,WMT_2008-06-30.png,-0.1961787785738656,0,1,overvalued
51684,WMT_2008-09-30.png,-0.096936032969002,0,1,overvalued
51685,WMT_2008-12-31.png,0.0585738539898133,0,0,neutral
51686,WMT_2009-03-31.png,-0.0142857142857142,0,0,neutral
51687,WMT_2009-06-30.png,0.0711708099438652,0,1,neutral
51688,WMT_2009-09-30.png,0.0797101449275362,0,1,neutral
51689,WMT_2009-12-31.png,-0.0419240127269324,0,1,neutral
51690,WMT_2010-03-31.png,0.0098806860551827,0,1,neutral
51691,WMT_2010-06-30.png,0.0953311193592499,0,1,neutral
51692,WMT_2010-09-30.png,0.0149529259737861,0,1,neutral
51693,WMT_2010-12-31.png,-0.0599250936329587,0,1,overvalued
51694,WMT_2011-03-31.png,0.0316478719534376,0,1,neutral
51695,WMT_2011-06-30.png,0.1641054828305824,0,1,neutral
51696,WMT_2011-09-30.png,0.03861071932299,0,1,neutral
51697,WMT_2011-12-31.png,0.2130052151238593,0,0,undervalued
51698,WMT_2012-03-31.png,0.2734680020370056,0,1,undervalued
51699,WMT_2012-06-30.png,-0.0601907832863093,0,1,overvalued
51700,WMT_2012-09-30.png,0.0359904025593175,0,1,neutral
51701,WMT_2012-12-31.png,0.1142244460328805,0,1,neutral
51702,WMT_2013-03-31.png,-0.0124806999485331,0,1,neutral
51703,WMT_2013-06-30.png,-0.0418270464459839,0,1,neutral
51704,WMT_2013-09-30.png,0.0385667752442995,0,1,neutral
51705,WMT_2013-12-31.png,-0.0147295125870381,0,1,neutral
51706,WMT_2014-03-31.png,-0.0431564421026219,0,1,neutral
51707,WMT_2014-06-30.png,0.1549334058167981,0,1,neutral
51708,WMT_2014-09-30.png,0.0233381408155238,0,1,neutral
51709,WMT_2014-12-31.png,-0.1529771710990821,0,1,overvalued
51710,WMT_2015-03-31.png,-0.2666239590006405,0,1,overvalued
51711,WMT_2015-06-30.png,-0.0780772436787997,0,1,overvalued
51712,WMT_2015-09-30.png,0.1682389937106918,0,0,neutral
51713,WMT_2015-12-31.png,0.0996081977094635,0,1,neutral
51714,WMT_2016-03-31.png,0.0471063257065947,0,1,neutral
51715,WMT_2016-06-30.png,-0.0853775524188023,0,1,overvalued
51716,WMT_2016-09-30.png,0.07369323050557,0,0,neutral
51717,WMT_2016-12-31.png,0.1985316152232544,0,1,neutral
51718,WMT_2017-03-31.png,0.1613461026868847,0,1,neutral
51719,WMT_2017-06-30.png,0.3326665833229154,0,1,undervalued
51720,WMT_2017-09-30.png,0.0131714580231358,0,0,neutral
51721,WMT_2017-12-31.png,-0.1629455909943714,0,0,overvalued
51722,WMT_2018-03-31.png,0.1336197151254805,0,1,neutral
51723,WMT_2018-06-30.png,0.0739661548806454,0,1,neutral
51724,WMT_2018-09-30.png,0.0255285201435979,0,1,neutral
51725,WMT_2018-12-31.png,0.1518313680475842,0,1,neutral
51726,WMT_2019-03-31.png,0.1402178140801245,0,1,neutral
51727,WMT_2019-06-30.png,0.0372350063417285,0,1,neutral
51728,WMT_2019-09-30.png,0.0365853658536584,0,1,neutral
51729,WMT_2019-12-31.png,0.1302297143855359,0,1,neutral
51730,WMT_2020-03-31.png,0.1415055532702591,0,1,neutral
51731,WMT_2020-06-30.png,0.0857032457496136,0,1,neutral
51732,WMT_2020-09-30.png,0.0083603603603603,0,0,neutral
51733,WMT_2020-12-31.png,0.014662965335611,0,1,neutral
51734,WNDXQ_1998-06-30.png,-0.0462126191258626,0,1,neutral
51735,WNDXQ_1998-09-30.png,-0.0432122468832399,0,1,neutral
51736,WNDXQ_1998-12-31.png,-0.2045738403893363,0,1,overvalued
51737,WNDXQ_1999-03-31.png,-0.1287491638795986,0,1,overvalued
51738,WNDXQ_1999-06-30.png,-0.3519410904759327,0,1,overvalued
51739,WNDXQ_1999-09-30.png,-0.4030648281792219,0,1,overvalued
51740,WNDXQ_1999-12-31.png,-0.3994903500710167,0,0,overvalued
51741,WNDXQ_2000-03-31.png,-0.2733305895668278,0,0,overvalued
51742,WNDXQ_2000-06-30.png,0.3174260869565216,0,1,undervalued
51743,WNDXQ_2000-09-30.png,1.1196460176991152,0,1,extremely_undervalued
51744,WNDXQ_2000-12-31.png,0.3649804625620447,0,0,undervalued
51745,WNDXQ_2001-03-31.png,-0.3443553774215097,0,0,overvalued
51746,WNDXQ_2001-06-30.png,-0.4638297872340426,0,1,overvalued
51747,WNDXQ_2001-09-30.png,-0.1726948548140601,0,1,overvalued
51748,WNDXQ_2001-12-31.png,0.1551226551226552,0,1,neutral
51749,WNDXQ_2002-03-31.png,-0.0695812807881772,0,1,overvalued
51750,WNDXQ_2002-06-30.png,-0.0218613366645847,0,1,neutral
51751,WNDXQ_2002-09-30.png,-0.0913302448709463,0,1,overvalued
51752,WNDXQ_2002-12-31.png,-0.20242656449553,0,1,overvalued
51753,WNDXQ_2003-03-31.png,-0.2658412235979607,0,1,overvalued
51754,WNDXQ_2003-06-30.png,-0.2201761409127302,0,0,overvalued
51755,WNDXQ_2003-09-30.png,-0.246031746031746,0,0,overvalued
51756,WNDXQ_2003-12-31.png,-0.2607802874743326,0,1,overvalued
51757,WNDXQ_2004-03-31.png,-0.5039473684210526,1,1,overvalued
51758,WNDXQ_2004-06-30.png,-0.4652777777777778,0,1,overvalued
51759,WNDXQ_2004-09-30.png,-0.726790450928382,0,1,extremely_overvalued
51760,WNDXQ_2004-12-31.png,-0.7168831168831168,0,1,extremely_overvalued
51761,WNDXQ_2005-03-31.png,-0.2524271844660194,0,1,overvalued
51762,WNDXQ_2005-06-30.png,-0.2660550458715596,0,1,overvalued
51763,WNDXQ_2005-09-30.png,-0.5714285714285714,0,0,overvalued
51764,WNDXQ_2005-12-31.png,-0.7250000000000001,0,1,extremely_overvalued
51765,WNDXQ_2006-03-31.png,-0.7575757575757576,0,0,extremely_overvalued
51766,WOR_1998-03-31.png,-0.2406542056074767,0,1,overvalued
51767,WOR_1998-06-30.png,-0.308172531214529,0,1,overvalued
51768,WOR_1998-09-30.png,-0.0238461538461538,0,1,neutral
51769,WOR_1998-12-31.png,0.0508613617719443,0,1,neutral
51770,WOR_1999-03-31.png,0.182033096926714,0,1,neutral
51771,WOR_1999-06-30.png,0.2490241998438719,0,1,undervalued
51772,WOR_2000-06-30.png,-0.2417491749174917,0,1,overvalued
51773,WOR_2001-06-30.png,0.2869565217391305,0,0,undervalued
51774,WOR_2002-06-30.png,0.1554098360655738,0,1,neutral
51775,WOR_2003-06-30.png,-0.0408573342263897,0,0,neutral
51776,WOR_2004-06-30.png,0.1238244514106583,0,0,neutral
51777,WOR_2005-06-30.png,0.2106205250596657,0,1,undervalued
51778,WOR_2006-06-30.png,0.0863182618907809,0,1,neutral
51779,WOR_2007-06-30.png,0.0037896731406917,0,1,neutral
51780,WOR_2008-06-30.png,-0.3340020060180542,0,1,overvalued
51781,WOR_2009-06-30.png,-0.1629735525375267,0,1,overvalued
51782,WOR_2010-06-30.png,0.0883152173913042,0,0,neutral
51783,WOR_2011-06-30.png,-0.1942281264315162,0,1,overvalued
51784,WOR_2012-06-30.png,0.4498461538461538,0,1,undervalued
51785,WOR_2013-06-30.png,0.2196044211751017,0,1,undervalued
51786,WOR_2014-06-30.png,-0.0642679900744416,0,1,overvalued
51787,WOR_2015-06-30.png,0.1308342521131936,0,1,neutral
51788,WOR_2016-06-30.png,0.5064239828693791,0,1,undervalued
51789,WOR_2017-06-30.png,-0.0088158208243983,0,1,neutral
51790,WOR_2018-06-30.png,-0.1361835245046924,0,1,overvalued
51791,WOR_2019-06-30.png,0.1218512009373168,0,0,neutral
51792,WOR_2020-06-30.png,0.7286096256684491,0,1,undervalued
51793,WPX_2011-12-31.png,-0.1095211887727023,0,1,overvalued
51794,WPX_2012-03-31.png,-0.0788450860632982,0,1,overvalued
51795,WPX_2012-06-30.png,-0.080346106304079,0,0,overvalued
51796,WPX_2012-09-30.png,-0.0343580470162748,0,0,neutral
51797,WPX_2012-12-31.png,0.2728494623655914,0,1,undervalued
51798,WPX_2013-03-31.png,0.2022471910112361,0,1,neutral
51799,WPX_2013-06-30.png,0.0760295670538541,0,0,neutral
51800,WPX_2013-09-30.png,-0.0638629283489096,0,1,overvalued
51801,WPX_2013-12-31.png,0.1732090284592738,0,1,neutral
51802,WPX_2014-03-31.png,0.3344425956738767,0,1,undervalued
51803,WPX_2014-06-30.png,-0.5135926390631534,0,1,overvalued
51804,WPX_2014-09-30.png,-0.5457190357439734,0,1,overvalued
51805,WPX_2014-12-31.png,0.0558899398108339,0,1,neutral
51806,WPX_2015-03-31.png,-0.394327538883806,0,1,overvalued
51807,WPX_2015-06-30.png,-0.53257328990228,0,1,overvalued
51808,WPX_2015-09-30.png,0.0558912386706948,0,1,neutral
51809,WPX_2015-12-31.png,0.6219512195121951,0,0,undervalued
51810,WPX_2016-03-31.png,0.8869814020028611,0,0,extremely_undervalued
51811,WPX_2016-06-30.png,0.564983888292159,0,1,undervalued
51812,WPX_2016-09-30.png,0.0151630022744504,0,1,neutral
51813,WPX_2016-12-31.png,-0.3369938229238161,0,1,overvalued
51814,WPX_2017-03-31.png,-0.1411501120238984,0,1,overvalued
51815,WPX_2017-06-30.png,0.4565217391304348,0,1,undervalued
51816,WPX_2017-09-30.png,0.2852173913043477,0,1,undervalued
51817,WPX_2017-12-31.png,0.2814498933901919,0,1,undervalued
51818,WPX_2018-03-31.png,0.3612990527740191,0,1,undervalued
51819,WPX_2018-06-30.png,-0.3704936217415419,0,1,overvalued
51820,WPX_2018-09-30.png,-0.3484095427435388,0,1,overvalued
51821,WPX_2018-12-31.png,0.0140969162995594,0,1,neutral
51822,WPX_2019-03-31.png,-0.1922196796338672,0,0,overvalued
51823,WPX_2019-06-30.png,0.1937445699391833,0,0,neutral
51824,WPX_2019-09-30.png,-0.7119924457034938,0,1,extremely_overvalued
51825,WPX_2019-12-31.png,-0.5356622998544396,0,0,overvalued
51826,WPX_2020-03-31.png,0.6065573770491806,0,1,undervalued
51827,WRK_2015-09-30.png,-0.2412519440124416,0,1,overvalued
51828,WRK_2015-12-31.png,-0.1479614204296361,0,1,overvalued
51829,WRK_2016-03-31.png,0.242121445042275,0,0,undervalued
51830,WRK_2016-06-30.png,0.3061487007975303,0,0,undervalued
51831,WRK_2016-09-30.png,0.0732260726072608,0,1,neutral
51832,WRK_2016-12-31.png,0.1160133937364584,0,1,neutral
51833,WRK_2017-03-31.png,0.0903325004804919,0,1,neutral
51834,WRK_2017-06-30.png,0.11560183551006,0,1,neutral
51835,WRK_2017-09-30.png,0.1311475409836066,0,0,neutral
51836,WRK_2017-12-31.png,-0.0979275431102673,0,1,overvalued
51837,WRK_2018-03-31.png,-0.167212092878292,0,1,overvalued
51838,WRK_2018-06-30.png,-0.3377762188705718,0,1,overvalued
51839,WRK_2018-09-30.png,-0.2823727544910179,0,1,overvalued
51840,WRK_2018-12-31.png,-0.0341631355932203,0,1,neutral
51841,WRK_2019-03-31.png,-0.0495436766623206,0,1,overvalued
51842,WRK_2019-06-30.png,0.1765834932821496,0,1,neutral
51843,WRK_2019-09-30.png,-0.2246913580246913,0,1,overvalued
51844,WRK_2019-12-31.png,-0.3414122582148682,0,1,overvalued
51845,WRK_2020-03-31.png,0.2292993630573248,0,1,undervalued
51846,WRK_2020-06-30.png,0.5403397027600849,0,1,undervalued
51847,WRK_2020-09-30.png,0.4982728842832468,0,1,undervalued
51848,WRK_2020-12-31.png,0.2226050999310819,0,1,undervalued
51849,WST_1998-12-31.png,0.0997534185160276,0,1,neutral
51850,WST_1999-12-31.png,-0.3012281835811247,0,1,overvalued
51851,WST_2000-12-31.png,0.0993485342019544,0,1,neutral
51852,WST_2001-12-31.png,0.2064661654135337,0,0,neutral
51853,WST_2002-12-31.png,0.0040983606557377,0,1,neutral
51854,WST_2003-12-31.png,0.247787610619469,0,1,undervalued
51855,WST_2004-12-31.png,0.1206552137435077,0,0,neutral
51856,WST_2005-12-31.png,0.4494606472233319,0,1,undervalued
51857,WST_2006-12-31.png,-0.0796408354479796,0,1,overvalued
51858,WST_2007-12-31.png,0.0662724809066271,0,1,neutral
51859,WST_2008-12-31.png,-0.0773100344188509,0,1,overvalued
51860,WST_2009-12-31.png,-0.0691326530612245,0,1,overvalued
51861,WST_2010-12-31.png,0.0621359223300969,0,1,neutral
51862,WST_2011-12-31.png,0.3304347826086956,0,1,undervalued
51863,WST_2012-12-31.png,0.2832876712328768,0,1,undervalued
51864,WST_2013-09-30.png,0.0704738760631834,0,1,neutral
51865,WST_2013-12-31.png,-0.1402364451691806,0,1,overvalued
51866,WST_2014-03-31.png,0.0161180476730987,0,1,neutral
51867,WST_2014-06-30.png,0.2622095779990517,0,1,undervalued
51868,WST_2014-09-30.png,0.3451742627345845,0,1,undervalued
51869,WST_2014-12-31.png,0.0909090909090908,0,0,neutral
51870,WST_2015-03-31.png,-0.1011459890383657,0,1,overvalued
51871,WST_2015-06-30.png,0.0368457300275482,0,0,neutral
51872,WST_2015-09-30.png,0.2808573540280856,0,1,undervalued
51873,WST_2015-12-31.png,0.2600464961806708,0,1,undervalued
51874,WST_2016-03-31.png,0.074725908828621,0,1,neutral
51875,WST_2016-06-30.png,0.1179493937796521,0,0,neutral
51876,WST_2016-09-30.png,0.0954362416107382,0,1,neutral
51877,WST_2016-12-31.png,0.1142284569138276,0,1,neutral
51878,WST_2017-03-31.png,0.1795123146673202,0,1,neutral
51879,WST_2017-06-30.png,0.0439060516292848,0,1,neutral
51880,WST_2017-09-30.png,-0.0827965925618117,0,1,overvalued
51881,WST_2017-12-31.png,0.0062835715009628,1,1,neutral
51882,WST_2018-03-31.png,0.3984596217012118,0,0,undervalued
51883,WST_2018-06-30.png,-0.0126900997079263,0,1,neutral
51884,WST_2018-09-30.png,-0.1074755001214869,0,1,overvalued
51885,WST_2018-12-31.png,0.2766500051004795,0,0,undervalued
51886,WST_2019-03-31.png,0.2869328493647912,0,0,undervalued
51887,WST_2019-06-30.png,0.2011985617259289,0,1,neutral
51888,WST_2019-09-30.png,0.0735439289239882,0,1,neutral
51889,WST_2019-12-31.png,0.5111421539280248,0,1,undervalued
51890,WST_2020-03-31.png,0.805582922824302,0,0,undervalued
51891,WST_2020-06-30.png,0.247127701721178,0,1,undervalued
51892,WST_2020-09-30.png,0.0250272826482357,0,0,neutral
51893,WST_2020-12-31.png,0.2675161483886909,0,1,undervalued
51894,WWY_2003-12-31.png,0.1216865326454366,0,1,neutral
51895,WWY_2004-03-31.png,0.070872801082544,0,1,neutral
51896,WWY_2004-06-30.png,0.0973830293417922,0,1,neutral
51897,WWY_2004-09-30.png,0.0356973621860685,0,1,neutral
51898,WWY_2004-12-31.png,-0.005058534470299,0,1,neutral
51899,WWY_2005-03-31.png,0.0962330333994203,0,0,neutral
51900,WWY_2005-06-30.png,-0.034137129575828,0,1,neutral
51901,WWY_2005-09-30.png,-0.1096271563717305,0,1,overvalued
51902,WWY_2005-12-31.png,-0.1472401864942096,0,1,overvalued
51903,WWY_2006-03-31.png,-0.100390625,0,0,overvalued
51904,WWY_2006-06-30.png,0.1402116402116402,0,1,neutral
51905,WWY_2006-09-30.png,0.1057316543638731,0,1,neutral
51906,WWY_2006-12-31.png,0.0694122196442382,0,1,neutral
51907,WWY_2007-03-31.png,0.2611427449440409,0,1,undervalued
51908,WWY_2007-06-30.png,0.0585789188211895,0,1,neutral
51909,WWY_2007-09-30.png,-0.0216409777362603,0,1,neutral
51910,WWY_2007-12-31.png,0.3284372331340735,0,0,undervalued
51911,WY_2001-09-30.png,0.2904947649353315,0,1,undervalued
51912,WY_2001-12-31.png,0.1750092013249907,0,1,neutral
51913,WY_2002-03-31.png,-0.3001909004136175,0,0,overvalued
51914,WY_2002-06-30.png,-0.2388410336726703,0,1,overvalued
51915,WY_2002-09-30.png,0.0777449420322799,0,1,neutral
51916,WY_2002-12-31.png,0.0997942386831276,0,1,neutral
51917,WY_2003-03-31.png,0.2318076355199325,0,0,undervalued
51918,WY_2003-06-30.png,0.1711880261927034,0,1,neutral
51919,WY_2003-09-30.png,0.1071917808219177,0,1,neutral
51920,WY_2003-12-31.png,-0.036741214057508,0,1,neutral
51921,WY_2004-03-31.png,-0.0139189607175997,0,1,neutral
51922,WY_2004-06-30.png,0.1092868988391377,0,1,neutral
51923,WY_2004-09-30.png,0.064146800501882,0,1,neutral
51924,WY_2004-12-31.png,-0.0266108536403049,0,1,neutral
51925,WY_2005-03-31.png,-0.0014738393515106,0,1,neutral
51926,WY_2005-06-30.png,0.0290277991091998,0,1,neutral
51927,WY_2005-09-30.png,0.0801476014760148,0,1,neutral
51928,WY_2005-12-31.png,-0.1,0,1,overvalued
51929,WY_2006-03-31.png,-0.1934954905711943,0,1,overvalued
51930,WY_2006-06-30.png,0.1716417910447762,0,1,neutral
51931,WY_2006-09-30.png,0.2663503896984072,0,1,undervalued
51932,WY_2006-12-31.png,0.1171974522292993,0,1,neutral
51933,WY_2007-03-31.png,-0.0326465078940326,0,0,neutral
51934,WY_2007-06-30.png,-0.0677815786139618,0,1,overvalued
51935,WY_2007-09-30.png,-0.1189488243430151,0,1,overvalued
51936,WY_2007-12-31.png,-0.315303071486817,0,1,overvalued
51937,WY_2008-03-31.png,-0.0216640502354788,0,0,neutral
51938,WY_2008-06-30.png,-0.3924176260420802,0,1,overvalued
51939,WY_2008-09-30.png,-0.5576059050064185,0,1,overvalued
51940,WY_2008-12-31.png,-0.0058804312316236,0,1,neutral
51941,WY_2009-03-31.png,0.3293434892999636,0,1,undervalued
51942,WY_2009-06-30.png,0.4176799211304633,0,0,undervalued
51943,WY_2009-09-30.png,0.2351978171896317,1,1,undervalued
51944,WY_2009-12-31.png,-0.1840519239684746,0,1,overvalued
51945,WY_2010-03-31.png,-0.6518665783079303,0,1,overvalued
51946,WY_2010-06-30.png,-0.4622159090909091,0,1,overvalued
